PROVINCIA,Capital,Comunidad autónoma,Latitud,Longitud,Altitud,Habitantes
ALAVA,Vitoria-Gasteiz,País Vasco,42.84641,-2.667893,534.3582,235661
ALBACETE,Albacete,Castilla-La Mancha,38.99765,-1.86007,685.9573,169716
ALICANTE,Alicante,Comunidad Valenciana,38.3452,-0.481006,16.63256,334757
ALMERIA,Almería,Andalucía,36.84016,-2.467922,27.00703,188810
ASTURIAS,Oviedo,Asturias,43.36026,-5.844759,238.8659,224005
AVILA,Ávila,Castilla y León,40.65642,-4.700323,1129.841,56855
BADAJOZ,Badajoz,Extremadura,38.8786,-6.970284,192.0375,148334
ISLAS BALEARES,Palma,Islas Baleares,39.56951,2.649966,31.92724,401270
BARCELONA,Barcelona,Cataluña,41.38792,2.169919,19.99069,1621537
BURGOS,Burgos,Castilla y León,42.34087,-3.699731,865.8016,178966
CACERES,Cáceres,Extremadura,39.47618,-6.37076,434.6162,93131
CADIZ,Cádiz,Andalucía,36.52969,-6.292657,15.42415,126766
CANTABRIA,Santander,Cantabria,43.46096,-3.807934,4.1,182700
CASTELLON,Castellón de la Plana,Comunidad Valenciana,39.98598,-0.0376709,36,180005
CIUDAD REAL,Ciudad Real,Castilla-La Mancha,38.9861,-3.927263,636.7003,74014
CORDOBA,Córdoba,Andalucía,37.88473,-4.779152,131.9102,328428
CORUÑA,La Coruña,Galicia,43.37087,-8.395835,16.76067,246056
CUENCA,Cuenca,Castilla-La Mancha,40.07183,-2.134005,930.4124,55866
GIRONA,Gerona,Cataluña,41.9818,2.8237,69.02268,96188
GRANADA,Granada,Andalucía,37.17649,-3.597929,697.486,234325
GUADALAJARA,Guadalajara,Castilla-La Mancha,40.62981,-3.166493,714.2177,83039
GUIPUZCOA,San Sebastián,País Vasco,43.32074,-1.984421,6.746843,185357
HUELVA,Huelva,Andalucía,37.2571,-6.949555,20.74414,148806
HUESCA,Huesca,Aragón,42.1401,-0.408898,467,52059
JAEN,Jaén,Andalucía,37.76574,-3.789518,576.3939,116557
LEON,León,Castilla y León,42.59988,-5.571752,841.3373,134305
LLEIDA,Lérida,Cataluña,41.61415,0.6257825,166.4499,135919
LUGO,Lugo,Galicia,43.01208,-7.555851,468.2347,96678
MADRID,Madrid,Comunidad de Madrid,40.41669,-3.700346,653.0047,3255944
MALAGA,Málaga,Andalucía,36.71965,-4.420019,20.76588,568305
MURCIA,Murcia,Región de Murcia,37.98344,-1.12989,51.07087,436870
NAVARRA,Pamplona,Navarra,42.81721,-1.646767,458.1406,198491
OURENSE,Ourense,Galicia,42.34001,-7.864641,144.5574,107742
PALENCIA,Palencia,Castilla y León,42.01246,-4.531175,745.8375,82651
LAS PALMAS,Las Palmas de Gran Canaria,Canarias,28.12482,-15.43001,7.271036,381847
PONTEVEDRA,Pontevedra,Galicia,42.43362,-8.648053,18.60786,81576
LA RIOJA,Logroño,La Rioja,42.46577,-2.449995,396.4728,152107
SALAMANCA,Salamanca,Castilla y León,40.96497,-5.663047,802.7915,155619
SEGOVIA,Segovia,Castilla y León,40.94943,-4.119209,1012.785,56660
SEVILLA,Sevilla,Andalucía,37.38264,-5.996295,8.265573,703206
SORIA,Soria,Castilla y León,41.7636,-2.464921,1064.823,39528
TARRAGONA,Tarragona,Cataluña,41.11866,1.24533,26.26264,140323
STA CRUZ DE TENERIFE,Santa Cruz de Tenerife,Canarias,28.46981,-16.25486,41.29388,222417
TERUEL,Teruel,Aragón,40.34411,-1.10691,927.4562,35396
TOLEDO,Toledo,Castilla-La Mancha,39.85678,-4.024476,524.0618,82291
VALENCIA,Valencia,Comunidad Valenciana,39.47024,-0.3768049,23.3349,814208
VALLADOLID,Valladolid,Castilla y León,41.65295,-4.728388,699.4927,317864
VIZCAYA,Bilbao,País Vasco,43.25696,-2.923441,17.88842,354860
ZAMORA,Zamora,Castilla y León,41.50368,-5.743778,657.1658,66293
ZARAGOZA,Zaragoza,Aragón,41.65629,-0.8765379,204.0027,674317
MELILLA,MELILLA,MELILLA,35.29234,-2.938794,10.3337,73460
CEUTA,CEUTA,CEUTA,35.88829,-5.316195,13.47725,78674
ANDORRA,ANDORRA,ANDORRA,40.97544,-0.4436573,721.1627,8403
ES/,Indeterminado,Indeterminado,37,2,0,0
Pirineos (Altos),Indeterminado,Indeterminado,37,2,0,0
/,Indeterminado,Indeterminado,37,2,0,0
